datetime,province/state,country/region,lat,long,status,cases
2020-03-29,,Nepal,28.1667,84.25,confirmed,5
2020-03-30,,Nepal,28.1667,84.25,confirmed,5
2020-03-31,,Nepal,28.1667,84.25,confirmed,5
2020-04-01,,Nepal,28.1667,84.25,confirmed,5
2020-04-02,,Nepal,28.1667,84.25,confirmed,6
2020-04-03,,Nepal,28.1667,84.25,confirmed,6
2020-04-04,,Nepal,28.1667,84.25,confirmed,9
2020-04-05,,Nepal,28.1667,84.25,confirmed,9
2020-04-06,,Nepal,28.1667,84.25,confirmed,9
2020-04-07,,Nepal,28.1667,84.25,confirmed,9
2020-01-22,,Namibia,-22.9576,18.4904,confirmed,0
2020-01-23,,Namibia,-22.9576,18.4904,confirmed,0
2020-01-24,,Namibia,-22.9576,18.4904,confirmed,0
2020-01-25,,Namibia,-22.9576,18.4904,confirmed,0
2020-01-26,,Namibia,-22.9576,18.4904,confirmed,0
2020-01-27,,Namibia,-22.9576,18.4904,confirmed,0
2020-01-28,,Namibia,-22.9576,18.4904,confirmed,0
2020-01-29,,Namibia,-22.9576,18.4904,confirmed,0
2020-01-30,,Namibia,-22.9576,18.4904,confirmed,0
2020-01-31,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-01,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-02,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-03,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-04,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-05,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-06,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-07,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-08,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-09,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-10,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-11,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-12,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-13,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-14,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-15,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-16,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-17,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-18,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-19,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-20,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-21,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-22,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-23,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-24,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-25,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-26,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-27,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-28,,Namibia,-22.9576,18.4904,confirmed,0
2020-02-29,,Namibia,-22.9576,18.4904,confirmed,0
2020-03-01,,Namibia,-22.9576,18.4904,confirmed,0
2020-03-02,,Namibia,-22.9576,18.4904,confirmed,0
2020-03-03,,Namibia,-22.9576,18.4904,confirmed,0
2020-03-04,,Namibia,-22.9576,18.4904,confirmed,0
2020-03-05,,Namibia,-22.9576,18.4904,confirmed,0
2020-03-06,,Namibia,-22.9576,18.4904,confirmed,0
2020-03-07,,Namibia,-22.9576,18.4904,confirmed,0
2020-03-08,,Namibia,-22.9576,18.4904,confirmed,0
2020-03-09,,Namibia,-22.9576,18.4904,confirmed,0
2020-03-10,,Namibia,-22.9576,18.4904,confirmed,0
2020-03-11,,Namibia,-22.9576,18.4904,confirmed,0
2020-03-12,,Namibia,-22.9576,18.4904,confirmed,0
2020-03-13,,Namibia,-22.9576,18.4904,confirmed,0
2020-03-14,,Namibia,-22.9576,18.4904,confirmed,2
2020-03-15,,Namibia,-22.9576,18.4904,confirmed,2
2020-03-16,,Namibia,-22.9576,18.4904,confirmed,2
2020-03-17,,Namibia,-22.9576,18.4904,confirmed,2
2020-03-18,,Namibia,-22.9576,18.4904,confirmed,2
2020-03-19,,Namibia,-22.9576,18.4904,confirmed,3
2020-03-20,,Namibia,-22.9576,18.4904,confirmed,3
2020-03-21,,Namibia,-22.9576,18.4904,confirmed,3
2020-03-22,,Namibia,-22.9576,18.4904,confirmed,3
2020-03-23,,Namibia,-22.9576,18.4904,confirmed,4
2020-03-24,,Namibia,-22.9576,18.4904,confirmed,7
2020-03-25,,Namibia,-22.9576,18.4904,confirmed,7
2020-03-26,,Namibia,-22.9576,18.4904,confirmed,8
2020-03-27,,Namibia,-22.9576,18.4904,confirmed,8
2020-03-28,,Namibia,-22.9576,18.4904,confirmed,8
2020-03-29,,Namibia,-22.9576,18.4904,confirmed,11
2020-03-30,,Namibia,-22.9576,18.4904,confirmed,11
2020-03-31,,Namibia,-22.9576,18.4904,confirmed,11
2020-04-01,,Namibia,-22.9576,18.4904,confirmed,14
2020-04-02,,Namibia,-22.9576,18.4904,confirmed,14
2020-04-03,,Namibia,-22.9576,18.4904,confirmed,14
2020-04-04,,Namibia,-22.9576,18.4904,confirmed,14
2020-04-05,,Namibia,-22.9576,18.4904,confirmed,16
2020-04-06,,Namibia,-22.9576,18.4904,confirmed,16
2020-04-07,,Namibia,-22.9576,18.4904,confirmed,16
2020-01-22,,Morocco,31.7917,-7.0926,confirmed,0
2020-01-23,,Morocco,31.7917,-7.0926,confirmed,0
2020-01-24,,Morocco,31.7917,-7.0926,confirmed,0
2020-01-25,,Morocco,31.7917,-7.0926,confirmed,0
2020-01-26,,Morocco,31.7917,-7.0926,confirmed,0
2020-01-27,,Morocco,31.7917,-7.0926,confirmed,0
2020-01-28,,Morocco,31.7917,-7.0926,confirmed,0
2020-01-29,,Morocco,31.7917,-7.0926,confirmed,0
2020-01-30,,Morocco,31.7917,-7.0926,confirmed,0
2020-01-31,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-01,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-02,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-03,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-04,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-05,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-06,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-07,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-08,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-09,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-10,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-11,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-12,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-13,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-14,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-15,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-16,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-17,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-18,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-19,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-20,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-21,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-22,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-23,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-24,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-25,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-26,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-27,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-28,,Morocco,31.7917,-7.0926,confirmed,0
2020-02-29,,Morocco,31.7917,-7.0926,confirmed,0
2020-03-01,,Morocco,31.7917,-7.0926,confirmed,0
2020-03-02,,Morocco,31.7917,-7.0926,confirmed,1
2020-03-03,,Morocco,31.7917,-7.0926,confirmed,1
2020-03-04,,Morocco,31.7917,-7.0926,confirmed,1
2020-03-05,,Morocco,31.7917,-7.0926,confirmed,2
2020-03-06,,Morocco,31.7917,-7.0926,confirmed,2
2020-03-07,,Morocco,31.7917,-7.0926,confirmed,2
2020-03-08,,Morocco,31.7917,-7.0926,confirmed,2
2020-03-09,,Morocco,31.7917,-7.0926,confirmed,2
2020-03-10,,Morocco,31.7917,-7.0926,confirmed,3
2020-03-11,,Morocco,31.7917,-7.0926,confirmed,5
2020-03-12,,Morocco,31.7917,-7.0926,confirmed,6
2020-03-13,,Morocco,31.7917,-7.0926,confirmed,7
2020-03-14,,Morocco,31.7917,-7.0926,confirmed,17
2020-03-15,,Morocco,31.7917,-7.0926,confirmed,28
2020-03-16,,Morocco,31.7917,-7.0926,confirmed,29
2020-03-17,,Morocco,31.7917,-7.0926,confirmed,38
2020-03-18,,Morocco,31.7917,-7.0926,confirmed,49
2020-03-19,,Morocco,31.7917,-7.0926,confirmed,63
2020-03-20,,Morocco,31.7917,-7.0926,confirmed,77
2020-03-21,,Morocco,31.7917,-7.0926,confirmed,96
2020-03-22,,Morocco,31.7917,-7.0926,confirmed,115
2020-03-23,,Morocco,31.7917,-7.0926,confirmed,143
2020-03-24,,Morocco,31.7917,-7.0926,confirmed,170
2020-03-25,,Morocco,31.7917,-7.0926,confirmed,225
2020-03-26,,Morocco,31.7917,-7.0926,confirmed,275
2020-03-27,,Morocco,31.7917,-7.0926,confirmed,345
2020-03-28,,Morocco,31.7917,-7.0926,confirmed,402
2020-03-29,,Morocco,31.7917,-7.0926,confirmed,479
2020-03-30,,Morocco,31.7917,-7.0926,confirmed,556
2020-03-31,,Morocco,31.7917,-7.0926,confirmed,617
2020-04-01,,Morocco,31.7917,-7.0926,confirmed,654
2020-04-02,,Morocco,31.7917,-7.0926,confirmed,708
2020-04-03,,Morocco,31.7917,-7.0926,confirmed,791
2020-04-04,,Morocco,31.7917,-7.0926,confirmed,919
2020-04-05,,Morocco,31.7917,-7.0926,confirmed,1021
2020-04-06,,Morocco,31.7917,-7.0926,confirmed,1120
2020-04-07,,Morocco,31.7917,-7.0926,confirmed,1184
2020-01-22,,Montenegro,42.5,19.3,confirmed,0
2020-01-23,,Montenegro,42.5,19.3,confirmed,0
2020-01-24,,Montenegro,42.5,19.3,confirmed,0
2020-01-25,,Montenegro,42.5,19.3,confirmed,0
2020-01-26,,Montenegro,42.5,19.3,confirmed,0
2020-01-27,,Montenegro,42.5,19.3,confirmed,0
2020-01-28,,Montenegro,42.5,19.3,confirmed,0
2020-01-29,,Montenegro,42.5,19.3,confirmed,0
2020-01-30,,Montenegro,42.5,19.3,confirmed,0
2020-01-31,,Montenegro,42.5,19.3,confirmed,0
2020-02-01,,Montenegro,42.5,19.3,confirmed,0
2020-02-02,,Montenegro,42.5,19.3,confirmed,0
2020-02-03,,Montenegro,42.5,19.3,confirmed,0
2020-02-04,,Montenegro,42.5,19.3,confirmed,0
2020-02-05,,Montenegro,42.5,19.3,confirmed,0
2020-02-06,,Montenegro,42.5,19.3,confirmed,0
2020-02-07,,Montenegro,42.5,19.3,confirmed,0
2020-02-08,,Montenegro,42.5,19.3,confirmed,0
2020-02-09,,Montenegro,42.5,19.3,confirmed,0
2020-02-10,,Montenegro,42.5,19.3,confirmed,0
2020-02-11,,Montenegro,42.5,19.3,confirmed,0
2020-02-12,,Montenegro,42.5,19.3,confirmed,0
2020-02-13,,Montenegro,42.5,19.3,confirmed,0
2020-02-14,,Montenegro,42.5,19.3,confirmed,0
2020-02-15,,Montenegro,42.5,19.3,confirmed,0
2020-02-16,,Montenegro,42.5,19.3,confirmed,0
2020-02-17,,Montenegro,42.5,19.3,confirmed,0
2020-02-18,,Montenegro,42.5,19.3,confirmed,0
2020-02-19,,Montenegro,42.5,19.3,confirmed,0
2020-02-20,,Montenegro,42.5,19.3,confirmed,0
2020-02-21,,Montenegro,42.5,19.3,confirmed,0
2020-02-22,,Montenegro,42.5,19.3,confirmed,0
2020-02-23,,Montenegro,42.5,19.3,confirmed,0
2020-02-24,,Montenegro,42.5,19.3,confirmed,0
2020-02-25,,Montenegro,42.5,19.3,confirmed,0
2020-02-26,,Montenegro,42.5,19.3,confirmed,0
2020-02-27,,Montenegro,42.5,19.3,confirmed,0
2020-02-28,,Montenegro,42.5,19.3,confirmed,0
2020-02-29,,Montenegro,42.5,19.3,confirmed,0
2020-03-01,,Montenegro,42.5,19.3,confirmed,0
2020-03-02,,Montenegro,42.5,19.3,confirmed,0
2020-03-03,,Montenegro,42.5,19.3,confirmed,0
2020-03-04,,Montenegro,42.5,19.3,confirmed,0
2020-03-05,,Montenegro,42.5,19.3,confirmed,0
2020-03-06,,Montenegro,42.5,19.3,confirmed,0
2020-03-07,,Montenegro,42.5,19.3,confirmed,0
2020-03-08,,Montenegro,42.5,19.3,confirmed,0
2020-03-09,,Montenegro,42.5,19.3,confirmed,0
2020-03-10,,Montenegro,42.5,19.3,confirmed,0
2020-03-11,,Montenegro,42.5,19.3,confirmed,0
2020-03-12,,Montenegro,42.5,19.3,confirmed,0
2020-03-13,,Montenegro,42.5,19.3,confirmed,0
2020-03-14,,Montenegro,42.5,19.3,confirmed,0
2020-03-15,,Montenegro,42.5,19.3,confirmed,0
2020-03-16,,Montenegro,42.5,19.3,confirmed,0
2020-03-17,,Montenegro,42.5,19.3,confirmed,2
2020-03-18,,Montenegro,42.5,19.3,confirmed,2
2020-03-19,,Montenegro,42.5,19.3,confirmed,3
2020-03-20,,Montenegro,42.5,19.3,confirmed,14
2020-03-21,,Montenegro,42.5,19.3,confirmed,14
2020-03-22,,Montenegro,42.5,19.3,confirmed,21
2020-03-23,,Montenegro,42.5,19.3,confirmed,27
2020-03-24,,Montenegro,42.5,19.3,confirmed,47
2020-03-25,,Montenegro,42.5,19.3,confirmed,52
2020-03-26,,Montenegro,42.5,19.3,confirmed,69
2020-03-27,,Montenegro,42.5,19.3,confirmed,82
2020-03-28,,Montenegro,42.5,19.3,confirmed,84
2020-03-29,,Montenegro,42.5,19.3,confirmed,85
2020-03-30,,Montenegro,42.5,19.3,confirmed,91
2020-03-31,,Montenegro,42.5,19.3,confirmed,109
2020-04-01,,Montenegro,42.5,19.3,confirmed,123
2020-04-02,,Montenegro,42.5,19.3,confirmed,144
2020-04-03,,Montenegro,42.5,19.3,confirmed,174
2020-04-04,,Montenegro,42.5,19.3,confirmed,201
2020-04-05,,Montenegro,42.5,19.3,confirmed,214
2020-04-06,,Montenegro,42.5,19.3,confirmed,233
2020-04-07,,Montenegro,42.5,19.3,confirmed,241
2020-01-22,,Mongolia,46.8625,103.8467,confirmed,0
2020-01-23,,Mongolia,46.8625,103.8467,confirmed,0
2020-01-24,,Mongolia,46.8625,103.8467,confirmed,0
2020-01-25,,Mongolia,46.8625,103.8467,confirmed,0
2020-01-26,,Mongolia,46.8625,103.8467,confirmed,0
2020-01-27,,Mongolia,46.8625,103.8467,confirmed,0
2020-01-28,,Mongolia,46.8625,103.8467,confirmed,0
2020-01-29,,Mongolia,46.8625,103.8467,confirmed,0
2020-01-30,,Mongolia,46.8625,103.8467,confirmed,0
2020-01-31,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-01,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-02,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-03,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-04,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-05,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-06,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-07,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-08,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-09,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-10,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-11,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-12,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-13,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-14,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-15,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-16,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-17,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-18,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-19,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-20,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-21,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-22,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-23,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-24,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-25,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-26,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-27,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-28,,Mongolia,46.8625,103.8467,confirmed,0
2020-02-29,,Mongolia,46.8625,103.8467,confirmed,0
2020-03-01,,Mongolia,46.8625,103.8467,confirmed,0
2020-03-02,,Mongolia,46.8625,103.8467,confirmed,0
2020-03-03,,Mongolia,46.8625,103.8467,confirmed,0
2020-03-04,,Mongolia,46.8625,103.8467,confirmed,0
2020-03-05,,Mongolia,46.8625,103.8467,confirmed,0
2020-03-06,,Mongolia,46.8625,103.8467,confirmed,0
2020-03-07,,Mongolia,46.8625,103.8467,confirmed,0
2020-03-08,,Mongolia,46.8625,103.8467,confirmed,0
2020-03-09,,Mongolia,46.8625,103.8467,confirmed,0
2020-03-10,,Mongolia,46.8625,103.8467,confirmed,1
2020-03-11,,Mongolia,46.8625,103.8467,confirmed,1
2020-03-12,,Mongolia,46.8625,103.8467,confirmed,1
2020-03-13,,Mongolia,46.8625,103.8467,confirmed,1
2020-03-14,,Mongolia,46.8625,103.8467,confirmed,1
2020-03-15,,Mongolia,46.8625,103.8467,confirmed,1
2020-03-16,,Mongolia,46.8625,103.8467,confirmed,1
2020-03-17,,Mongolia,46.8625,103.8467,confirmed,5
2020-03-18,,Mongolia,46.8625,103.8467,confirmed,6
2020-03-19,,Mongolia,46.8625,103.8467,confirmed,6
2020-03-20,,Mongolia,46.8625,103.8467,confirmed,6
2020-03-21,,Mongolia,46.8625,103.8467,confirmed,10
2020-03-22,,Mongolia,46.8625,103.8467,confirmed,10
2020-03-23,,Mongolia,46.8625,103.8467,confirmed,10
2020-03-24,,Mongolia,46.8625,103.8467,confirmed,10
2020-03-25,,Mongolia,46.8625,103.8467,confirmed,10
2020-03-26,,Mongolia,46.8625,103.8467,confirmed,11
2020-03-27,,Mongolia,46.8625,103.8467,confirmed,11
2020-03-28,,Mongolia,46.8625,103.8467,confirmed,12
2020-03-29,,Mongolia,46.8625,103.8467,confirmed,12
2020-03-30,,Mongolia,46.8625,103.8467,confirmed,12
2020-03-31,,Mongolia,46.8625,103.8467,confirmed,12
2020-04-01,,Mongolia,46.8625,103.8467,confirmed,14
2020-04-02,,Mongolia,46.8625,103.8467,confirmed,14
2020-04-03,,Mongolia,46.8625,103.8467,confirmed,14
2020-04-04,,Mongolia,46.8625,103.8467,confirmed,14
2020-04-05,,Mongolia,46.8625,103.8467,confirmed,14
2020-04-06,,Mongolia,46.8625,103.8467,confirmed,15
2020-04-07,,Mongolia,46.8625,103.8467,confirmed,15
2020-01-22,,Monaco,43.7333,7.4167,confirmed,0
2020-01-23,,Monaco,43.7333,7.4167,confirmed,0
2020-01-24,,Monaco,43.7333,7.4167,confirmed,0
2020-01-25,,Monaco,43.7333,7.4167,confirmed,0
2020-01-26,,Monaco,43.7333,7.4167,confirmed,0
2020-01-27,,Monaco,43.7333,7.4167,confirmed,0
2020-01-28,,Monaco,43.7333,7.4167,confirmed,0
2020-01-29,,Monaco,43.7333,7.4167,confirmed,0
2020-01-30,,Monaco,43.7333,7.4167,confirmed,0
2020-01-31,,Monaco,43.7333,7.4167,confirmed,0
2020-02-01,,Monaco,43.7333,7.4167,confirmed,0
2020-02-02,,Monaco,43.7333,7.4167,confirmed,0
2020-02-03,,Monaco,43.7333,7.4167,confirmed,0
2020-02-04,,Monaco,43.7333,7.4167,confirmed,0
2020-02-05,,Monaco,43.7333,7.4167,confirmed,0
2020-02-06,,Monaco,43.7333,7.4167,confirmed,0
2020-02-07,,Monaco,43.7333,7.4167,confirmed,0
2020-02-08,,Monaco,43.7333,7.4167,confirmed,0
2020-02-09,,Monaco,43.7333,7.4167,confirmed,0
2020-02-10,,Monaco,43.7333,7.4167,confirmed,0
2020-02-11,,Monaco,43.7333,7.4167,confirmed,0
2020-02-12,,Monaco,43.7333,7.4167,confirmed,0
2020-02-13,,Monaco,43.7333,7.4167,confirmed,0
2020-02-14,,Monaco,43.7333,7.4167,confirmed,0
2020-02-15,,Monaco,43.7333,7.4167,confirmed,0
2020-02-16,,Monaco,43.7333,7.4167,confirmed,0
2020-02-17,,Monaco,43.7333,7.4167,confirmed,0
2020-02-18,,Monaco,43.7333,7.4167,confirmed,0
2020-02-19,,Monaco,43.7333,7.4167,confirmed,0
2020-02-20,,Monaco,43.7333,7.4167,confirmed,0
2020-02-21,,Monaco,43.7333,7.4167,confirmed,0
2020-02-22,,Monaco,43.7333,7.4167,confirmed,0
2020-02-23,,Monaco,43.7333,7.4167,confirmed,0
2020-02-24,,Monaco,43.7333,7.4167,confirmed,0
2020-02-25,,Monaco,43.7333,7.4167,confirmed,0
2020-02-26,,Monaco,43.7333,7.4167,confirmed,0
2020-02-27,,Monaco,43.7333,7.4167,confirmed,0
2020-02-28,,Monaco,43.7333,7.4167,confirmed,0
2020-02-29,,Monaco,43.7333,7.4167,confirmed,1
2020-03-01,,Monaco,43.7333,7.4167,confirmed,1
2020-03-02,,Monaco,43.7333,7.4167,confirmed,1
2020-03-03,,Monaco,43.7333,7.4167,confirmed,1
2020-03-04,,Monaco,43.7333,7.4167,confirmed,1
2020-03-05,,Monaco,43.7333,7.4167,confirmed,1
2020-03-06,,Monaco,43.7333,7.4167,confirmed,1
2020-03-07,,Monaco,43.7333,7.4167,confirmed,1
2020-03-08,,Monaco,43.7333,7.4167,confirmed,1
2020-03-09,,Monaco,43.7333,7.4167,confirmed,1
2020-03-10,,Monaco,43.7333,7.4167,confirmed,1
2020-03-11,,Monaco,43.7333,7.4167,confirmed,1
2020-03-12,,Monaco,43.7333,7.4167,confirmed,2
2020-03-13,,Monaco,43.7333,7.4167,confirmed,2
2020-03-14,,Monaco,43.7333,7.4167,confirmed,2
2020-03-15,,Monaco,43.7333,7.4167,confirmed,2
2020-03-16,,Monaco,43.7333,7.4167,confirmed,7
2020-03-17,,Monaco,43.7333,7.4167,confirmed,7
2020-03-18,,Monaco,43.7333,7.4167,confirmed,7
2020-03-19,,Monaco,43.7333,7.4167,confirmed,7
2020-03-20,,Monaco,43.7333,7.4167,confirmed,11
2020-03-21,,Monaco,43.7333,7.4167,confirmed,11
2020-03-22,,Monaco,43.7333,7.4167,confirmed,23
2020-03-23,,Monaco,43.7333,7.4167,confirmed,23
2020-03-24,,Monaco,43.7333,7.4167,confirmed,23
2020-03-25,,Monaco,43.7333,7.4167,confirmed,31
2020-03-26,,Monaco,43.7333,7.4167,confirmed,33
2020-03-27,,Monaco,43.7333,7.4167,confirmed,42
2020-03-28,,Monaco,43.7333,7.4167,confirmed,42
2020-03-29,,Monaco,43.7333,7.4167,confirmed,46
2020-03-30,,Monaco,43.7333,7.4167,confirmed,49
2020-03-31,,Monaco,43.7333,7.4167,confirmed,52
2020-04-01,,Monaco,43.7333,7.4167,confirmed,55
2020-04-02,,Monaco,43.7333,7.4167,confirmed,60
2020-04-03,,Monaco,43.7333,7.4167,confirmed,64
2020-04-04,,Monaco,43.7333,7.4167,confirmed,66
2020-04-05,,Monaco,43.7333,7.4167,confirmed,73
2020-04-06,,Monaco,43.7333,7.4167,confirmed,77
2020-04-07,,Monaco,43.7333,7.4167,confirmed,79
2020-01-22,,Moldova,47.4116,28.3699,confirmed,0
2020-01-23,,Moldova,47.4116,28.3699,confirmed,0
2020-01-24,,Moldova,47.4116,28.3699,confirmed,0
2020-01-25,,Moldova,47.4116,28.3699,confirmed,0
2020-01-26,,Moldova,47.4116,28.3699,confirmed,0
2020-01-27,,Moldova,47.4116,28.3699,confirmed,0
2020-01-28,,Moldova,47.4116,28.3699,confirmed,0
2020-01-29,,Moldova,47.4116,28.3699,confirmed,0
2020-01-30,,Moldova,47.4116,28.3699,confirmed,0
2020-01-31,,Moldova,47.4116,28.3699,confirmed,0
2020-02-01,,Moldova,47.4116,28.3699,confirmed,0
2020-02-02,,Moldova,47.4116,28.3699,confirmed,0
2020-02-03,,Moldova,47.4116,28.3699,confirmed,0
2020-02-04,,Moldova,47.4116,28.3699,confirmed,0
2020-02-05,,Moldova,47.4116,28.3699,confirmed,0
2020-02-06,,Moldova,47.4116,28.3699,confirmed,0
2020-02-07,,Moldova,47.4116,28.3699,confirmed,0
2020-02-08,,Moldova,47.4116,28.3699,confirmed,0
2020-02-09,,Moldova,47.4116,28.3699,confirmed,0
2020-02-10,,Moldova,47.4116,28.3699,confirmed,0
2020-02-11,,Moldova,47.4116,28.3699,confirmed,0
2020-02-12,,Moldova,47.4116,28.3699,confirmed,0
2020-02-13,,Moldova,47.4116,28.3699,confirmed,0
2020-02-14,,Moldova,47.4116,28.3699,confirmed,0
2020-02-15,,Moldova,47.4116,28.3699,confirmed,0
2020-02-16,,Moldova,47.4116,28.3699,confirmed,0
2020-02-17,,Moldova,47.4116,28.3699,confirmed,0
2020-02-18,,Moldova,47.4116,28.3699,confirmed,0
2020-02-19,,Moldova,47.4116,28.3699,confirmed,0
2020-02-20,,Moldova,47.4116,28.3699,confirmed,0
2020-02-21,,Moldova,47.4116,28.3699,confirmed,0
2020-02-22,,Moldova,47.4116,28.3699,confirmed,0
2020-02-23,,Moldova,47.4116,28.3699,confirmed,0
2020-02-24,,Moldova,47.4116,28.3699,confirmed,0
2020-02-25,,Moldova,47.4116,28.3699,confirmed,0
2020-02-26,,Moldova,47.4116,28.3699,confirmed,0
2020-02-27,,Moldova,47.4116,28.3699,confirmed,0
2020-02-28,,Moldova,47.4116,28.3699,confirmed,0
2020-02-29,,Moldova,47.4116,28.3699,confirmed,0
2020-03-01,,Moldova,47.4116,28.3699,confirmed,0
2020-03-02,,Moldova,47.4116,28.3699,confirmed,0
2020-03-03,,Moldova,47.4116,28.3699,confirmed,0
2020-03-04,,Moldova,47.4116,28.3699,confirmed,0
2020-03-05,,Moldova,47.4116,28.3699,confirmed,0
2020-03-06,,Moldova,47.4116,28.3699,confirmed,0
2020-03-07,,Moldova,47.4116,28.3699,confirmed,0
2020-03-08,,Moldova,47.4116,28.3699,confirmed,1
2020-03-09,,Moldova,47.4116,28.3699,confirmed,1
2020-03-10,,Moldova,47.4116,28.3699,confirmed,3
2020-03-11,,Moldova,47.4116,28.3699,confirmed,3
2020-03-12,,Moldova,47.4116,28.3699,confirmed,3
2020-03-13,,Moldova,47.4116,28.3699,confirmed,6
2020-03-14,,Moldova,47.4116,28.3699,confirmed,12
2020-03-15,,Moldova,47.4116,28.3699,confirmed,23
2020-03-16,,Moldova,47.4116,28.3699,confirmed,23
2020-03-17,,Moldova,47.4116,28.3699,confirmed,30
2020-03-18,,Moldova,47.4116,28.3699,confirmed,30
2020-03-19,,Moldova,47.4116,28.3699,confirmed,49
2020-03-20,,Moldova,47.4116,28.3699,confirmed,66
2020-03-21,,Moldova,47.4116,28.3699,confirmed,80
2020-03-22,,Moldova,47.4116,28.3699,confirmed,94
2020-03-23,,Moldova,47.4116,28.3699,confirmed,109
2020-03-24,,Moldova,47.4116,28.3699,confirmed,125
2020-03-25,,Moldova,47.4116,28.3699,confirmed,149
2020-03-26,,Moldova,47.4116,28.3699,confirmed,177
2020-03-27,,Moldova,47.4116,28.3699,confirmed,199
